ID,Reaction,MassDifference,Description,ReactionRule,,
R01, -H2,-2.01565,dehydrogenation,"[*:1][O]>>[*:1][O-], [*:1][n+]>>[*:1][N], [*:1]-C-C-[*:2]>>[*:1]-C=C-[*:2], [*:1]=[O]>>[*:1]O, [*:1]-c-n>>[*:1]-[c]=[n], [C:1]=C>>[C:1]#[C], [C:1]-C>>[C:1]=[CH2]",,
R02, +H2,2.01565,hydrogenation,"[*:1][O-]>>[*:1][O], [*:1][n]>>[*:1][N+], [*:1]-C=C-[*:2]>>[*:1]-C-C-[*:2], [*:1]=[O]>>[*:1]O, [*:1]-[c]=[n]>>[*:1]-c-n, [C:1]#[C]>>[C:1]=C, [C:1]=[CH2]>>[C:1]-C",,
R03, -CH2,-14.01565,demethylation,"[N:1]C>>[N:1],  [S:1]C>>[S:1]",,
R04, +CH2,14.01565,methylation,"[N:1]>>[N:1]C, [S:1]>>[S:1]C",,
R05, -NH,-15.010899,loss of NH,"[*:1]([NH2])-[*:2]>>[*:1]-[*:2], [N:1]=[N:2]>>[N:1]",,
R06, +NH,15.010899,addition of NH,[*:1]-[NH2]>>[*:1]-N=N,,
R07, -O,-15.994915,loss of oxygen,[c:1](-[*:2])[c:3](O)>>[c:1](-[*:2])[c:3],may have other possibilities,
R08, +O,15.994915,oxidation,[c:1](-[*:2])[c:3]>>[c:1](-[*:2])[c:3](O),may have other possibilities,
R09, -NH3,-17.026549,loss of ammonia,"[*:1](O)CN>>[*:1]C=O, [*:1][*:2](-N)C(=[*:3])O>>[*:1]=[*:2]C([*:3])O, [*:1](-N)CO>>[*:1](C)(=O), [*:1][*:2]-N>>[*:1]=[*:2], [*:1]=[*:2](-N)>>[*:1][*:2](=O), [*:1](-N)C(-O)[*:2]>>[*:1](=O)C[*:2]",,
R10, +NH3,17.026549,addition of ammonia,"[*:1]C=O>>[*:1](O)CN, [*:1]=[*:2]C([*:3])>>[*:1][*:2](-N)C(=[*:3])O, [*:1](=O)C[*:2]>>[*:1](-N)C(-O)[*:2]",,
R11, -H2O,-18.010565,loss of water,[P:1]-[OH0]>>[P:1][OH],,donÕt considering two compounds lossing water and connecting
R12, +H2O,18.010565,addition of water,[*:1]=[*:2](-N)>>[*:1][*:2](=O),,
R13, -CO,-27.994915,loss of CO,[*:1]-C(=O)O>>[*:1]-O,may have other possibilities,
R14, +CO,27.994915,addition of CO,[*:1]-O>>[*:1]-C(=O)O,may have other possibilities,
R15, -C2H4,-28.0313,loss of C2H4,[*:1]-[CH2]-[CH3]>>[*:1],,
R16, +C2H4,28.0313,addition of C2H4,[C:1]-[OH]>>[C:1]OCC,,
R17, -C2H2O,-42.010565,deacetylation,[*:1]NC(=O)C>>[*:1]N,,
R17, -C2H2O,-27.99491,deacetylation,[*:1]C(=O)N>>[*:1]N,,
R18, +C2H2O,42.010565,acetylation,[*:1]N>>[*:1]NC(=O)C,,
R19, -CO2,-43.98983,loss of CO2,*:1]C(=O)-O>>[*:1],,
R20, +CO2,43.98983,addition of CO2,"[*:1][CH2]C(=O)O>>[*:1]C, [*:1]C(~[*:2])C(=O)O>>[*:1]C[*:2], [*:1]C(~[*:2])C(=O)O>>[*:1]C(=O)[*:2], [*:1]-C(=O)O>>[*:1], [*:1]-C(=O)O>>[*:1]-O",,
R21, SO3H->SH,-47.984745,sulfonic acid to thiol,[*:1]S(=O)(=O)O>>[*:1]S,,
R22, SH->SO3H,47.984745,thiol to sulfonic acid,[*:1]-[CH2]-[SH1]>>[*:1]-S(=O)(=O)-O,,
R23, -C2H3NO,-57.021464,loss of glycine,"[*:1]NCC(O)=O>>[*:1]O, [*:1]C(N)C(O)=O>>[*:1]O",,
R24, +C2H3NO,57.021464,glycine conjugation,[*:1]O>>[*:1]NCC(O)=O,,
R25, -SO3,-79.956817,loss of sulfate,[*:1]S(=O)(=O)O>>[*:1],,
R26, +SO3,79.956817,sulfate conjugation,[#6]1[#6][#6][#6][#6][#6]1[OH],need to use predict_products_group,[OH:1]>>[O:1]-S(=O)(=O)O
R27, -HPO3,-79.966333,loss of phosphate,[*:1]-OP(O)(=O)O>>[*:1][O],,
R28, +HPO3,79.966333,addition of phosphate,[*:1][O]>>[*:1]-OP(O)(=O)O,,
R29, -C4H3N3,-93.032697,loss of cytosine,[*:1]nc(=O)nc(N)cc>>[*:1][O],,
R30, +C4H3N3,93.032697,addition of cytosine,[CX4:1][OH1:2]>>[CX4:1][N:2]1C=CC(=O)NC1=N,,
R31, -C4H2N2O,-94.016713,loss of uracil,[*:1]nc(=O)nc(=O)cc>>[*:1][O],,
R32, +C4H2N2O,94.016713,addition of uracil,[CX4:1][OH1:2]>>[CX4:1][N:5]1C=C[C:6](=[O:7])NC1=[O:3],,
R33, -C3H5NOS,-103.009186,loss of cysteine,[*:1]SCC(N)C(=O)O>>[*:1][O],,
R34, +C3H5NOS,103.009186,cysteine conjugation,"[*:1]C([*:2])C(=[*:3])[*:4]>>[*:1]C([*:2])C(=[*:3])NC(C-S)C(O)=O, [*:1][CH2]C(=[*:3])[*:4]>>[*:1][CH2]C(=[*:3])NC(C-S)C(O)=O'",,
R35, -C2H5NO2S,-107.004101,loss of taurine,[*:1]~NCCS(=O)O>>[*:1][O],,
R36, +C2H5NO2S,107.004101,taurine conjugation,[*:1]-C(=O)O>>[*:1]-C(=O)-NCCS(=O)(=O)O,,
R37, -C5H4N2O,-108.032363,loss of thymine,[*:1]nc(=O)nc(=O)c(C)c>>[*:1][O],,
R38, +C5H4N2O,108.032363,addition of thymine,[CX4:1][OH1:2]>>[CX4:1][N:5]1C=C(C)C(=O)NC1=O,,
R39, - (C5H5N5 - H2O),-117.04393,loss of adenine,[*:1]n1cnc2c(N)ncnc12>>[*:1][O],,
R40, + (C5H5N5 - H2O),117.04393,addition of adenine,[CX4:1][OH1:2]>>[CX4:1][n:2]1c2c(ncnc2nc1)N,,
R41, -C3H5NO2S,-119.004101,loss of S-cysteine,[*:1]SCC(N)C(=O)O>>[*:1],,
R42, +C3H5NO2S,119.004101,S-cysteine conjugation,"[*:1]-[SH]>>[*:1]SCC(N)C(=O)O, [*:1]-S-[*:2]>>[*:1]S([*:2])CC(N)C(=O)CO",,
R43, -C5H8O4,-132.04226,loss of D-ribose,[O:4]1[C:3]([O:2])C(O)C(O)[C:5](C[*:1])1>>[*:1],,
R44, +C5H8O4,132.04226,addition of D-ribose,"[n:1]1cnccc1>>[n+:1]1(c2c(O)c(O)c(CO)o2)cnccc1, [n:1]1ccccc1>>[n+:1]1(c2c(O)c(O)c(CO)o2)ccccc, [nH1:1]1c2[*:2][*:3][*:4][*:5]c2nc1>>[n:1]1(c3c(O)c(O)c(CO)o3)c2[*:2][*:3][*:4][*:5]c2nc1, [*:1]-P(=O)([OH1])[OH1]>>[*:1]-P(=O)(O)c1c(O)c(O)c(CO)o1",,
R45, -C5H3N5,-133.038845,loss of guanine,[*:1]-ncncc(=O)nc(-N)nc>>[*:1]-O,,
R46, +C5H3N5,133.038845,addition of guanine,[CX4:1][OH1:2]>>[CX4:1][n:2]1c2c(cn1)nc(=O)[nH]c2N,"Not complete correct, but workable",
R47, -C5H8O6,-176.032089,loss of glucuronic acid,[*:1]-O-COC(C(=O)O)C(O)C(O)CO>>[*:1]-O,inconsistent with Hao,
R48, +C5H8O6,176.032089,addition of glucuronic acid,[*:1]-[OH1]>>[*:1]-O-C1C(O)C(O)C(O)C(C(O)=O)O1,inconsistent with Hao,
R49, -C6H10O6,-162.0528234,loss of glucose,[*:1]OC(O)C(O)C(O)C(O)CCO>>[*:1]O,inconsistent with Hao,
R50, +C6H10O6,182.05243,addition of glucose,"[*:1]-[OH1]>>[*:1]-OC1C(-O)C(-O)C(-O)C(-CO)O1, [*:1]-[SH1]>>[*:1]-SC1C(-O)C(-O)C(-O)C(-CO)O1, [*:1]-[NH1]>>[*:1]-NC1C(-O)C(-O)C(-O)C(-CO)O1",,
R51, -C5H4N2O3,-156.032363,loss of uridine,[*:1]-CC(O)C(O)C(O)C-nccc(=O)nc=O>>[*:1],inconsistent with Hao,
R52, +C5H4N2O3,156.032363,addition of uridine,[*:1]-P(=O)([OH])-[OH1]>>C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO[P:2](=O)([O:4])-[*:1])O)O,,
R53, -C5H7N5O3,-195.075365,loss of adenosine,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"inconsisitent with Hao, Hao's result is loss of Hexuronic Acid, use drop_group function",
R54, +C5H7N5O3,195.075365,addition of adenosine,[*:1]-P(=O)([OH])-[OH1]>>C1=NC(=C2C(=N1)N(C=N2)C3C([C:2]([C:3](O3)CO-P(=O)(O)-[*:1])O)O)N,,
R55, -C5H5N5O3,-197.071006,loss of guanosine,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N,"inconsistent with Hao, drop_group function",
R56, +C5H5N5O3,197.071006,addition of guanosine,[*:1]-[OH1]>>C1=NC2=C(N1C3C(C(C(O3)CO-[*:1])O)O)N=C(NC2=O)N,,
R57, -C5H6N2O2,-126.032716,loss of cytidine,"[*:1]-CC(O)C(CO)OCnc(=O)nc(N)cc>>[*:1], [*:1]-COCnc(=O)nc(N)cc>>[*:1]","try first rule first, if no product, try second",
R58, +C5H6N2O2,126.032716,addition of cytidine,[*:1]-[OH1]>>C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO-[*:1])O)O,,
R59, -C5H5N5O,-151.039595,loss of deoxyadenosine,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O,drop_group function,
R60, +C5H5N5O,151.039595,addition of deoxyadenosine,[*:1]-P(=O)([OH])-[OH1]>>C1=NC(=C2C(=N1)N(C=N2)C3C([C:2]([C:3](O3)CO-P(=O)(O)-[*:1])O))N,inconsistent with Hao (loss of Uridine),
R61, -C5H3N5O,-149.035236,loss of deoxyguanosine,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O,drop_group function,
R62, +C5H3N5O,149.035236,addition of deoxyguanosine,[*:1]-[OH1]>>C1=NC2=C(N1C3C(C(C(O3)CO-[*:1]))O)N=C(NC2=O)N,,
R63, -C5H4N2O,-110.032364,loss of deoxyuridine,C1C(C(OC1N2C=CC(=O)NC2=O)CO)O,drop_group function,
R64, +C5H4N2O,110.032364,addition of deoxyuridine,[*:1]-[OH1]>>C1=NC2=C(N1C3C(C(C(O3)CO-[*:1]))O)N=C(NC2=O)N,,
R65, -C5H5N2O,111.036728,loss of deoxycytidine,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O,drop_group function,
R66, +C5H5N2O,111.036728,addition of deoxycytidine,[*:1]-[OH1]>>C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO-[*:1])O),,
R67, -C10H15N5O10P2,-409.01885,loss of ADP,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)-[*:1])[C@@H](O)[C@H]1O>>[*:1],,
R68, +C10H15N5O10P2,409.0188503,addition of ADP,[*:1]-P(=O)([OH1])[OH1]>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)([*:1])O)O)O)N,unsure,
R69, -C10H16N5O13P3,-488.9851808,loss of ATP,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)-[*:1])[C@@H](O)[C@H]1O>>[*:1],,
R70, +C10H16N5O13P3,488.9851808,addition of ATP,[*:1]-P(=O)([OH1])[OH1]>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)([*:1])O)O)O)N,unsure,
R71, -C10H14N5O7P,-329.0525197,loss of AMP,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)-[*:1])[C@@H](O)[C@H]1O>>[*:1],,
R72, +C10H14N5O7P,329.0525197,addition of AMP,[*:1]-P(=O)([OH1])[OH1]>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([*:1])O)O)O)N,unsure,
R73, -C5H9NO4,-147.05316,loss of glutamate,"[*:1]OC(=O)CCC(N)C=O>>[*:1], [*:1]C(=O)CCC(N)C=O>>[*:1]",inconsistent,
R74, +C5H9NO4,147.05316,addition of glutamate,"[*:1]-[NH2]>>[*:1](NC(=O)CCC(N)C(=O)O), [*:1]-OP(=O)(O)O>>[*:1]-OP(=O)(O)OC(=O)CCC(N)C(=O)O",,
R75, -C5H9NO3,-129.0425931,loss of glutamine,[*:1]NC(C(O)=O)CCC(=O)O>>[*:1][O],may have other possibilities,
R76, +C5H9NO3,131.03748,addition of glutamine,"[*:1]C(C(=O)O)N>>[*:1]-C(C(=O)O)NC(=O)CCC(N)C(O)=O, [*:1]C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)>>[*:1]C(=O)NC(CCC(=O)N)C(=O)O",,